ano|pais_origem|pais_destino|tipo|quantidade|valor
2004|Brasil|Indonesia|Vinhos de mesa|0|0.0
2004|Brasil|Irlanda|Vinhos de mesa|0|0.0
2004|Brasil|Israel|Vinhos de mesa|0|0.0
2004|Brasil|Itália|Vinhos de mesa|6190395|12223247.0
2004|Brasil|Japão|Vinhos de mesa|0|0.0
2004|Brasil|Iugoslavia|Vinhos de mesa|0|0.0
2004|Brasil|Líbano|Vinhos de mesa|662|2726.0
2004|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
2004|Brasil|Macedônia|Vinhos de mesa|0|0.0
2004|Brasil|Marrocos|Vinhos de mesa|0|0.0
2004|Brasil|México|Vinhos de mesa|0|0.0
2004|Brasil|Moldávia|Vinhos de mesa|0|0.0
2004|Brasil|Montenegro|Vinhos de mesa|0|0.0
2004|Brasil|Noruega|Vinhos de mesa|0|0.0
2004|Brasil|Nova Zelândia|Vinhos de mesa|11774|107273.0
2004|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
2004|Brasil|Panamá|Vinhos de mesa|0|0.0
2004|Brasil|Peru|Vinhos de mesa|0|0.0
2004|Brasil|Porto Rico|Vinhos de mesa|0|0.0
2004|Brasil|Portugal|Vinhos de mesa|4151101|12084110.0
2004|Brasil|Reino Unido|Vinhos de mesa|0|0.0
2004|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
2004|Brasil|Romênia|Vinhos de mesa|0|0.0
2004|Brasil|Rússia|Vinhos de mesa|0|0.0
2004|Brasil|San Marino|Vinhos de mesa|0|0.0
2004|Brasil|Sérvia|Vinhos de mesa|0|0.0
2004|Brasil|Síria|Vinhos de mesa|0|0.0
2004|Brasil|Suíça|Vinhos de mesa|4658|5917.0
2004|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
2004|Brasil|Tunísia|Vinhos de mesa|0|0.0
2004|Brasil|Turquia|Vinhos de mesa|0|0.0
2004|Brasil|Ucrânia|Vinhos de mesa|0|0.0
2004|Brasil|Uruguai|Vinhos de mesa|660522|1089054.0
2004|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
2004|Brasil|Não declarados|Vinhos de mesa|0|0.0
2004|Brasil|Outros|Vinhos de mesa|0|0.0
2005|Brasil|Africa do Sul|Vinhos de mesa|407413|775421.0
2005|Brasil|Alemanha|Vinhos de mesa|253685|382599.0
2005|Brasil|Argélia|Vinhos de mesa|0|0.0
2005|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
2005|Brasil|Argentina|Vinhos de mesa|10845213|21623751.0
2005|Brasil|Austrália|Vinhos de mesa|324162|901226.0
2005|Brasil|Áustria|Vinhos de mesa|1688|17321.0
2005|Brasil|Bermudas|Vinhos de mesa|0|0.0
2005|Brasil|Bélgica|Vinhos de mesa|0|0.0
2005|Brasil|Bolívia|Vinhos de mesa|0|0.0
2005|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
2005|Brasil|Brasil|Vinhos de mesa|3007|20041.0
2005|Brasil|Bulgária|Vinhos de mesa|0|0.0
2005|Brasil|Canada|Vinhos de mesa|0|0.0
2005|Brasil|Chile|Vinhos de mesa|11647128|25645333.0
2005|Brasil|China|Vinhos de mesa|0|0.0
2005|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
2005|Brasil|Croácia|Vinhos de mesa|0|0.0
2005|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
2005|Brasil|Eslovênia|Vinhos de mesa|0|0.0
2005|Brasil|Eslováquia|Vinhos de mesa|0|0.0
2005|Brasil|Espanha|Vinhos de mesa|508494|2504139.0
2005|Brasil|Estados Unidos|Vinhos de mesa|53043|245198.0
2005|Brasil|França|Vinhos de mesa|1671209|5783702.0
2005|Brasil|Geórgia|Vinhos de mesa|0|0.0
2005|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
2005|Brasil|Grécia|Vinhos de mesa|0|0.0
2005|Brasil|Hong Kong|Vinhos de mesa|0|0.0
2005|Brasil|Hungria|Vinhos de mesa|10858|53615.0
2005|Brasil|Indonesia|Vinhos de mesa|0|0.0
2005|Brasil|Irlanda|Vinhos de mesa|0|0.0
2005|Brasil|Israel|Vinhos de mesa|0|0.0
2005|Brasil|Itália|Vinhos de mesa|6010760|11300501.0
2005|Brasil|Japão|Vinhos de mesa|0|0.0
2005|Brasil|Iugoslavia|Vinhos de mesa|0|0.0
2005|Brasil|Líbano|Vinhos de mesa|1431|12774.0
2005|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
2005|Brasil|Macedônia|Vinhos de mesa|0|0.0
2005|Brasil|Marrocos|Vinhos de mesa|0|0.0
2005|Brasil|México|Vinhos de mesa|0|0.0
2005|Brasil|Moldávia|Vinhos de mesa|0|0.0
2005|Brasil|Montenegro|Vinhos de mesa|0|0.0
2005|Brasil|Noruega|Vinhos de mesa|0|0.0
2005|Brasil|Nova Zelândia|Vinhos de mesa|31291|224441.0
2005|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
2005|Brasil|Panamá|Vinhos de mesa|0|0.0
2005|Brasil|Peru|Vinhos de mesa|0|0.0
2005|Brasil|Porto Rico|Vinhos de mesa|0|0.0
2005|Brasil|Portugal|Vinhos de mesa|5182827|15007625.0
2005|Brasil|Reino Unido|Vinhos de mesa|0|0.0
2005|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
2005|Brasil|Romênia|Vinhos de mesa|0|0.0
2005|Brasil|Rússia|Vinhos de mesa|0|0.0
2005|Brasil|San Marino|Vinhos de mesa|0|0.0
2005|Brasil|Sérvia|Vinhos de mesa|0|0.0
2005|Brasil|Síria|Vinhos de mesa|0|0.0
2005|Brasil|Suíça|Vinhos de mesa|3841|9430.0
2005|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
2005|Brasil|Tunísia|Vinhos de mesa|0|0.0
2005|Brasil|Turquia|Vinhos de mesa|0|0.0
2005|Brasil|Ucrânia|Vinhos de mesa|0|0.0
2005|Brasil|Uruguai|Vinhos de mesa|512973|924066.0
2005|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
2005|Brasil|Não declarados|Vinhos de mesa|0|0.0
2005|Brasil|Outros|Vinhos de mesa|13970|63967.0
2006|Brasil|Africa do Sul|Vinhos de mesa|358870|1164032.0
2006|Brasil|Alemanha|Vinhos de mesa|314749|634870.0
2006|Brasil|Argélia|Vinhos de mesa|0|0.0
2006|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
2006|Brasil|Argentina|Vinhos de mesa|11939727|25822840.0
2006|Brasil|Austrália|Vinhos de mesa|254407|1059677.0
2006|Brasil|Áustria|Vinhos de mesa|1351|8359.0
2006|Brasil|Bermudas|Vinhos de mesa|0|0.0
2006|Brasil|Bélgica|Vinhos de mesa|0|0.0
2006|Brasil|Bolívia|Vinhos de mesa|0|0.0
2006|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
2006|Brasil|Brasil|Vinhos de mesa|2930|12527.0
2006|Brasil|Bulgária|Vinhos de mesa|0|0.0
2006|Brasil|Canada|Vinhos de mesa|0|0.0
2006|Brasil|Chile|Vinhos de mesa|15194205|36681244.0
2006|Brasil|China|Vinhos de mesa|22|496.0
2006|Brasil|Coreia do Sul, República|Vinhos de mesa|800|600.0
2006|Brasil|Croácia|Vinhos de mesa|0|0.0
2006|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
2006|Brasil|Eslovênia|Vinhos de mesa|0|0.0
2006|Brasil|Eslováquia|Vinhos de mesa|0|0.0
2006|Brasil|Espanha|Vinhos de mesa|971869|4288963.0
2006|Brasil|Estados Unidos|Vinhos de mesa|61283|355478.0
2006|Brasil|França|Vinhos de mesa|2561966|10507604.0
2006|Brasil|Geórgia|Vinhos de mesa|0|0.0
2006|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
2006|Brasil|Grécia|Vinhos de mesa|670|1450.0
2006|Brasil|Hong Kong|Vinhos de mesa|0|0.0
2006|Brasil|Hungria|Vinhos de mesa|10530|54542.0
2006|Brasil|Indonesia|Vinhos de mesa|0|0.0
2006|Brasil|Irlanda|Vinhos de mesa|0|0.0
2006|Brasil|Israel|Vinhos de mesa|0|0.0
2006|Brasil|Itália|Vinhos de mesa|7983641|17018760.0
2006|Brasil|Japão|Vinhos de mesa|0|0.0
2006|Brasil|Iugoslavia|Vinhos de mesa|0|0.0
2006|Brasil|Líbano|Vinhos de mesa|5121|10605.0
2006|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
2006|Brasil|Macedônia|Vinhos de mesa|0|0.0
2006|Brasil|Marrocos|Vinhos de mesa|0|0.0
2006|Brasil|México|Vinhos de mesa|0|0.0
2006|Brasil|Moldávia|Vinhos de mesa|0|0.0
2006|Brasil|Montenegro|Vinhos de mesa|0|0.0
2006|Brasil|Noruega|Vinhos de mesa|0|0.0
2006|Brasil|Nova Zelândia|Vinhos de mesa|31825|254987.0
2006|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
2006|Brasil|Panamá|Vinhos de mesa|0|0.0
2006|Brasil|Peru|Vinhos de mesa|0|0.0
2006|Brasil|Porto Rico|Vinhos de mesa|0|0.0
2006|Brasil|Portugal|Vinhos de mesa|5936299|19063151.0
2006|Brasil|Reino Unido|Vinhos de mesa|14909|56268.0
2006|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
2006|Brasil|Romênia|Vinhos de mesa|0|0.0
2006|Brasil|Rússia|Vinhos de mesa|0|0.0
2006|Brasil|San Marino|Vinhos de mesa|0|0.0
2006|Brasil|Sérvia|Vinhos de mesa|0|0.0
2006|Brasil|Síria|Vinhos de mesa|0|0.0
2006|Brasil|Suíça|Vinhos de mesa|4222|6018.0
2006|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
2006|Brasil|Tunísia|Vinhos de mesa|0|0.0
2006|Brasil|Turquia|Vinhos de mesa|0|0.0
2006|Brasil|Ucrânia|Vinhos de mesa|0|0.0
2006|Brasil|Uruguai|Vinhos de mesa|715474|1439538.0
2006|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
2006|Brasil|Não declarados|Vinhos de mesa|0|0.0
2006|Brasil|Outros|Vinhos de mesa|0|0.0
2007|Brasil|Africa do Sul|Vinhos de mesa|386425|1320244.0
2007|Brasil|Alemanha|Vinhos de mesa|234006|647626.0
2007|Brasil|Argélia|Vinhos de mesa|0|0.0
2007|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
2007|Brasil|Argentina|Vinhos de mesa|15621172|36160548.0
2007|Brasil|Austrália|Vinhos de mesa|363611|1583361.0
2007|Brasil|Áustria|Vinhos de mesa|1688|35247.0
2007|Brasil|Bermudas|Vinhos de mesa|0|0.0
2007|Brasil|Bélgica|Vinhos de mesa|0|0.0
2007|Brasil|Bolívia|Vinhos de mesa|540|1348.0
2007|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
2007|Brasil|Brasil|Vinhos de mesa|3513|19633.0
2007|Brasil|Bulgária|Vinhos de mesa|0|0.0
2007|Brasil|Canada|Vinhos de mesa|0|0.0
2007|Brasil|Chile|Vinhos de mesa|18845522|47680946.0
2007|Brasil|China|Vinhos de mesa|459|4235.0
2007|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
2007|Brasil|Croácia|Vinhos de mesa|0|0.0
2007|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
2007|Brasil|Eslovênia|Vinhos de mesa|0|0.0
2007|Brasil|Eslováquia|Vinhos de mesa|0|0.0
2007|Brasil|Espanha|Vinhos de mesa|862045|4506858.0
2007|Brasil|Estados Unidos|Vinhos de mesa|79376|334204.0
2007|Brasil|França|Vinhos de mesa|2737947|14721769.0
2007|Brasil|Geórgia|Vinhos de mesa|0|0.0
2007|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
2007|Brasil|Grécia|Vinhos de mesa|18110|137867.0
2007|Brasil|Hong Kong|Vinhos de mesa|0|0.0
2007|Brasil|Hungria|Vinhos de mesa|14600|82552.0
2007|Brasil|Indonesia|Vinhos de mesa|0|0.0
2007|Brasil|Irlanda|Vinhos de mesa|0|0.0
2007|Brasil|Israel|Vinhos de mesa|13250|27398.0
2007|Brasil|Itália|Vinhos de mesa|9177932|22023175.0
2007|Brasil|Japão|Vinhos de mesa|0|0.0
2007|Brasil|Iugoslavia|Vinhos de mesa|0|0.0
2007|Brasil|Líbano|Vinhos de mesa|6768|25265.0
2007|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
2007|Brasil|Macedônia|Vinhos de mesa|0|0.0
2007|Brasil|Marrocos|Vinhos de mesa|0|0.0
2007|Brasil|México|Vinhos de mesa|0|0.0
2007|Brasil|Moldávia|Vinhos de mesa|0|0.0
2007|Brasil|Montenegro|Vinhos de mesa|0|0.0
2007|Brasil|Noruega|Vinhos de mesa|0|0.0
2007|Brasil|Nova Zelândia|Vinhos de mesa|47220|417276.0
2007|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
2007|Brasil|Panamá|Vinhos de mesa|0|0.0
2007|Brasil|Peru|Vinhos de mesa|0|0.0
2007|Brasil|Porto Rico|Vinhos de mesa|15658|14781.0
2007|Brasil|Portugal|Vinhos de mesa|6805601|23945522.0
2007|Brasil|Reino Unido|Vinhos de mesa|7056|67728.0
2007|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
2007|Brasil|Romênia|Vinhos de mesa|0|0.0
2007|Brasil|Rússia|Vinhos de mesa|0|0.0
2007|Brasil|San Marino|Vinhos de mesa|0|0.0
2007|Brasil|Sérvia|Vinhos de mesa|0|0.0
2007|Brasil|Síria|Vinhos de mesa|0|0.0
2007|Brasil|Suíça|Vinhos de mesa|0|0.0
2007|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
2007|Brasil|Tunísia|Vinhos de mesa|0|0.0
2007|Brasil|Turquia|Vinhos de mesa|0|0.0
2007|Brasil|Ucrânia|Vinhos de mesa|0|0.0
2007|Brasil|Uruguai|Vinhos de mesa|2387225|3131899.0
2007|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
2007|Brasil|Não declarados|Vinhos de mesa|0|0.0
2007|Brasil|Outros|Vinhos de mesa|0|0.0
2008|Brasil|Africa do Sul|Vinhos de mesa|315380|1151699.0
2008|Brasil|Alemanha|Vinhos de mesa|293935|1063825.0
2008|Brasil|Argélia|Vinhos de mesa|0|0.0
2008|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
2008|Brasil|Argentina|Vinhos de mesa|14417761|37382581.0
2008|Brasil|Austrália|Vinhos de mesa|215135|1248671.0
2008|Brasil|Áustria|Vinhos de mesa|11388|73348.0
2008|Brasil|Bermudas|Vinhos de mesa|0|0.0
2008|Brasil|Bélgica|Vinhos de mesa|0|0.0
2008|Brasil|Bolívia|Vinhos de mesa|0|0.0
2008|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
2008|Brasil|Brasil|Vinhos de mesa|309|1769.0
2008|Brasil|Bulgária|Vinhos de mesa|0|0.0
2008|Brasil|Canada|Vinhos de mesa|396|30957.0
2008|Brasil|Chile|Vinhos de mesa|18662626|50748373.0
2008|Brasil|China|Vinhos de mesa|6858|32738.0
2008|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
2008|Brasil|Croácia|Vinhos de mesa|0|0.0
2008|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
2008|Brasil|Eslovênia|Vinhos de mesa|0|0.0
2008|Brasil|Eslováquia|Vinhos de mesa|0|0.0
2008|Brasil|Espanha|Vinhos de mesa|990697|6036397.0
2008|Brasil|Estados Unidos|Vinhos de mesa|65956|542331.0
2008|Brasil|França|Vinhos de mesa|2466277|16275708.0
2008|Brasil|Geórgia|Vinhos de mesa|0|0.0
2008|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
2008|Brasil|Grécia|Vinhos de mesa|11034|78819.0
2008|Brasil|Hong Kong|Vinhos de mesa|0|0.0
2008|Brasil|Hungria|Vinhos de mesa|15981|90021.0
2008|Brasil|Indonesia|Vinhos de mesa|0|0.0
2008|Brasil|Irlanda|Vinhos de mesa|0|0.0
2008|Brasil|Israel|Vinhos de mesa|8694|41161.0
2008|Brasil|Itália|Vinhos de mesa|9723292|24378627.0
2008|Brasil|Japão|Vinhos de mesa|0|0.0
2008|Brasil|Iugoslavia|Vinhos de mesa|0|0.0
2008|Brasil|Líbano|Vinhos de mesa|10270|47054.0
2008|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
2008|Brasil|Macedônia|Vinhos de mesa|0|0.0
2008|Brasil|Marrocos|Vinhos de mesa|0|0.0
2008|Brasil|México|Vinhos de mesa|0|0.0
2008|Brasil|Moldávia|Vinhos de mesa|0|0.0
2008|Brasil|Montenegro|Vinhos de mesa|0|0.0
2008|Brasil|Noruega|Vinhos de mesa|0|0.0
2008|Brasil|Nova Zelândia|Vinhos de mesa|58408|536625.0
2008|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
2008|Brasil|Panamá|Vinhos de mesa|0|0.0
2008|Brasil|Peru|Vinhos de mesa|0|0.0
2008|Brasil|Porto Rico|Vinhos de mesa|0|0.0
2008|Brasil|Portugal|Vinhos de mesa|6213781|23826443.0
2008|Brasil|Reino Unido|Vinhos de mesa|315|10257.0
2008|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
2008|Brasil|Romênia|Vinhos de mesa|0|0.0
2008|Brasil|Rússia|Vinhos de mesa|0|0.0
2008|Brasil|San Marino|Vinhos de mesa|0|0.0
2008|Brasil|Sérvia|Vinhos de mesa|0|0.0
2008|Brasil|Síria|Vinhos de mesa|0|0.0
2008|Brasil|Suíça|Vinhos de mesa|1194|5359.0
2008|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
2008|Brasil|Tunísia|Vinhos de mesa|0|0.0
2008|Brasil|Turquia|Vinhos de mesa|0|0.0
2008|Brasil|Ucrânia|Vinhos de mesa|0|0.0
2008|Brasil|Uruguai|Vinhos de mesa|920389|2089539.0
2008|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
2008|Brasil|Não declarados|Vinhos de mesa|0|0.0
2008|Brasil|Outros|Vinhos de mesa|0|0.0
2009|Brasil|Africa do Sul|Vinhos de mesa|493093|1931449.0
2009|Brasil|Alemanha|Vinhos de mesa|56075|291876.0
2009|Brasil|Argélia|Vinhos de mesa|0|0.0
2009|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
2009|Brasil|Argentina|Vinhos de mesa|13902750|38521731.0
2009|Brasil|Austrália|Vinhos de mesa|270908|998680.0
2009|Brasil|Áustria|Vinhos de mesa|1895|12073.0
2009|Brasil|Bermudas|Vinhos de mesa|0|0.0
2009|Brasil|Bélgica|Vinhos de mesa|0|0.0
2009|Brasil|Bolívia|Vinhos de mesa|0|0.0
2009|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
2009|Brasil|Brasil|Vinhos de mesa|0|0.0
2009|Brasil|Bulgária|Vinhos de mesa|0|0.0
2009|Brasil|Canada|Vinhos de mesa|0|0.0
2009|Brasil|Chile|Vinhos de mesa|22476643|61380795.0
2009|Brasil|China|Vinhos de mesa|0|0.0
2009|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
2009|Brasil|Croácia|Vinhos de mesa|0|0.0
2009|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
2009|Brasil|Eslovênia|Vinhos de mesa|0|0.0
2009|Brasil|Eslováquia|Vinhos de mesa|0|0.0
2009|Brasil|Espanha|Vinhos de mesa|1119540|6224187.0
2009|Brasil|Estados Unidos|Vinhos de mesa|85393|702825.0
2009|Brasil|França|Vinhos de mesa|2372448|16893114.0
2009|Brasil|Geórgia|Vinhos de mesa|0|0.0
2009|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
2009|Brasil|Grécia|Vinhos de mesa|52474|190076.0
2009|Brasil|Hong Kong|Vinhos de mesa|0|0.0
2009|Brasil|Hungria|Vinhos de mesa|12632|87626.0
2009|Brasil|Indonesia|Vinhos de mesa|0|0.0
2009|Brasil|Irlanda|Vinhos de mesa|0|0.0
2009|Brasil|Israel|Vinhos de mesa|8924|36534.0
2009|Brasil|Itália|Vinhos de mesa|8387908|23079424.0
2009|Brasil|Japão|Vinhos de mesa|0|0.0
2009|Brasil|Iugoslavia|Vinhos de mesa|0|0.0
2009|Brasil|Líbano|Vinhos de mesa|5310|34971.0
2009|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
2009|Brasil|Macedônia|Vinhos de mesa|0|0.0
2009|Brasil|Marrocos|Vinhos de mesa|0|0.0
2009|Brasil|México|Vinhos de mesa|0|0.0
2009|Brasil|Moldávia|Vinhos de mesa|0|0.0
2009|Brasil|Montenegro|Vinhos de mesa|0|0.0
2009|Brasil|Noruega|Vinhos de mesa|0|0.0
2009|Brasil|Nova Zelândia|Vinhos de mesa|30806|302244.0
2009|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
2009|Brasil|Panamá|Vinhos de mesa|0|0.0
2009|Brasil|Peru|Vinhos de mesa|0|0.0
2009|Brasil|Porto Rico|Vinhos de mesa|0|0.0
2009|Brasil|Portugal|Vinhos de mesa|5884719|23688318.0
2009|Brasil|Reino Unido|Vinhos de mesa|10236|53375.0
2009|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
2009|Brasil|Romênia|Vinhos de mesa|0|0.0
2009|Brasil|Rússia|Vinhos de mesa|0|0.0
2009|Brasil|San Marino|Vinhos de mesa|0|0.0
2009|Brasil|Sérvia|Vinhos de mesa|0|0.0
2009|Brasil|Síria|Vinhos de mesa|0|0.0
2009|Brasil|Suíça|Vinhos de mesa|4860|13129.0
2009|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
2009|Brasil|Tunísia|Vinhos de mesa|0|0.0
2009|Brasil|Turquia|Vinhos de mesa|0|0.0
2009|Brasil|Ucrânia|Vinhos de mesa|0|0.0
2009|Brasil|Uruguai|Vinhos de mesa|750343|1953390.0
2009|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
2009|Brasil|Não declarados|Vinhos de mesa|0|0.0
2009|Brasil|Outros|Vinhos de mesa|0|0.0
2010|Brasil|Africa do Sul|Vinhos de mesa|966276|3600658.0
2010|Brasil|Alemanha|Vinhos de mesa|192661|784674.0
2010|Brasil|Argélia|Vinhos de mesa|0|0.0
2010|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
2010|Brasil|Argentina|Vinhos de mesa|16965266|52126581.0
2010|Brasil|Austrália|Vinhos de mesa|405271|1864846.0
2010|Brasil|Áustria|Vinhos de mesa|2329|30075.0
2010|Brasil|Bermudas|Vinhos de mesa|0|0.0
2010|Brasil|Bélgica|Vinhos de mesa|0|0.0
2010|Brasil|Bolívia|Vinhos de mesa|0|0.0
2010|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
2010|Brasil|Brasil|Vinhos de mesa|7|232.0
2010|Brasil|Bulgária|Vinhos de mesa|20997|94727.0
2010|Brasil|Canada|Vinhos de mesa|0|0.0
2010|Brasil|Chile|Vinhos de mesa|26434744|72983389.0
2010|Brasil|China|Vinhos de mesa|0|0.0
2010|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
2010|Brasil|Croácia|Vinhos de mesa|0|0.0
2010|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
2010|Brasil|Eslovênia|Vinhos de mesa|0|0.0
2010|Brasil|Eslováquia|Vinhos de mesa|0|0.0
2010|Brasil|Espanha|Vinhos de mesa|1622100|8698824.0
2010|Brasil|Estados Unidos|Vinhos de mesa|194774|1344921.0
2010|Brasil|França|Vinhos de mesa|2799118|18778566.0
2010|Brasil|Geórgia|Vinhos de mesa|0|0.0
2010|Brasil|Geórgia do Sul e Sandwich do Sul, Ilhas|Vinhos de mesa|0|0.0
2010|Brasil|Grécia|Vinhos de mesa|42449|196361.0
2010|Brasil|Hong Kong|Vinhos de mesa|0|0.0
2010|Brasil|Hungria|Vinhos de mesa|15193|160961.0
2010|Brasil|Indonesia|Vinhos de mesa|0|0.0
2010|Brasil|Irlanda|Vinhos de mesa|0|0.0
2010|Brasil|Israel|Vinhos de mesa|15782|93252.0
2010|Brasil|Itália|Vinhos de mesa|11911190|28683242.0
2010|Brasil|Japão|Vinhos de mesa|0|0.0
2010|Brasil|Iugoslavia|Vinhos de mesa|0|0.0
2010|Brasil|Líbano|Vinhos de mesa|15741|123283.0
2010|Brasil|Luxemburgo|Vinhos de mesa|0|0.0
2010|Brasil|Macedônia|Vinhos de mesa|0|0.0
2010|Brasil|Marrocos|Vinhos de mesa|0|0.0
2010|Brasil|México|Vinhos de mesa|7004|63663.0
2010|Brasil|Moldávia|Vinhos de mesa|0|0.0
2010|Brasil|Montenegro|Vinhos de mesa|0|0.0
2010|Brasil|Noruega|Vinhos de mesa|0|0.0
2010|Brasil|Nova Zelândia|Vinhos de mesa|102683|947043.0
2010|Brasil|Paises Baixos (Holanda)|Vinhos de mesa|0|0.0
2010|Brasil|Panamá|Vinhos de mesa|0|0.0
2010|Brasil|Peru|Vinhos de mesa|33|252.0
2010|Brasil|Porto Rico|Vinhos de mesa|0|0.0
2010|Brasil|Portugal|Vinhos de mesa|7801759|29299792.0
2010|Brasil|Reino Unido|Vinhos de mesa|621|22292.0
2010|Brasil|Republica Dominicana|Vinhos de mesa|0|0.0
2010|Brasil|Romênia|Vinhos de mesa|0|0.0
2010|Brasil|Rússia|Vinhos de mesa|0|0.0
2010|Brasil|San Marino|Vinhos de mesa|0|0.0
2010|Brasil|Sérvia|Vinhos de mesa|0|0.0
2010|Brasil|Síria|Vinhos de mesa|0|0.0
2010|Brasil|Suíça|Vinhos de mesa|2483|8010.0
2010|Brasil|Tcheca, República|Vinhos de mesa|0|0.0
2010|Brasil|Tunísia|Vinhos de mesa|0|0.0
2010|Brasil|Turquia|Vinhos de mesa|0|0.0
2010|Brasil|Ucrânia|Vinhos de mesa|0|0.0
2010|Brasil|Uruguai|Vinhos de mesa|1219387|3175051.0
2010|Brasil|Não consta na tabela|Vinhos de mesa|0|0.0
2010|Brasil|Não declarados|Vinhos de mesa|0|0.0
2010|Brasil|Outros|Vinhos de mesa|0|0.0
2011|Brasil|Africa do Sul|Vinhos de mesa|507509|2136394.0
2011|Brasil|Alemanha|Vinhos de mesa|198025|933545.0
2011|Brasil|Argélia|Vinhos de mesa|0|0.0
2011|Brasil|Arábia Saudita|Vinhos de mesa|0|0.0
2011|Brasil|Argentina|Vinhos de mesa|16673491|58806736.0
2011|Brasil|Austrália|Vinhos de mesa|824440|2811273.0
2011|Brasil|Áustria|Vinhos de mesa|6357|56227.0
2011|Brasil|Bermudas|Vinhos de mesa|0|0.0
2011|Brasil|Bélgica|Vinhos de mesa|0|0.0
2011|Brasil|Bolívia|Vinhos de mesa|0|0.0
2011|Brasil|Bósnia-Herzegovina|Vinhos de mesa|0|0.0
2011|Brasil|Brasil|Vinhos de mesa|93|1164.0
2011|Brasil|Bulgária|Vinhos de mesa|1097|2527.0
2011|Brasil|Canada|Vinhos de mesa|2322|35032.0
2011|Brasil|Chile|Vinhos de mesa|26642889|84952500.0
2011|Brasil|China|Vinhos de mesa|0|0.0
2011|Brasil|Coreia do Sul, República|Vinhos de mesa|0|0.0
2011|Brasil|Croácia|Vinhos de mesa|450|12388.0
2011|Brasil|Emirados Árabes Unidos|Vinhos de mesa|0|0.0
2011|Brasil|Eslovênia|Vinhos de mesa|3600|62602.0
2011|Brasil|Eslováquia|Vinhos de mesa|0|0.0
